target,target_col,horizon,model,params_json,fold,rmse,mae,oos_r2_vs_persistence,row_count,train_end,test_start,test_end
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.35}",2,4.076249871135439,3.094784325413538,0.29878532520509204,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.35}",3,2.321143310281209,2.0671808582867066,-4.389061071205503,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.35}",4,1.5950015607377566,1.3391555328002702,0.21601516569655121,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.5}",1,2.3132064107088044,1.9188207963105717,-1.2244866211159726,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.5}",2,4.237407042683847,3.2761920073469932,0.24224332929830472,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.5}",3,2.2608399133173913,1.9946031509183901,-4.112682436690328,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.5}",4,1.6211634555893142,1.3673635700694315,0.19008573650561345,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",1,2.373482975793771,1.9741968436329436,-1.3419265259501647,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",2,4.336713656776777,3.4301566969708155,0.20631002397107345,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",3,2.126242547910844,1.8639300275577775,-3.5220442097524494,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,Huber,"{""alpha"": 0.001, ""epsilon"": 1.75}",4,1.6239281781992245,1.3534175023668498,0.18732093494548085,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",1,2.556181527429243,2.2453757873334115,-1.7163417435395458,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2,3.4575180211835486,2.2565724873317734,0.4955033288706253,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3,1.4509145274952044,1.2144798536627108,-1.1056823324426048,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4,1.824596452313716,1.4049723798732834,-0.025933211675454926,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",1,2.530980775163602,2.222004570905456,-1.6630462948984124,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2,3.4422867892835267,2.253481073563909,0.49993840659953936,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3,1.4245577318284668,1.1971820309843542,-1.0298750397837937,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4,1.8408077290869609,1.4213753287905,-0.044244737270522805,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",1,2.4154122347750326,2.11899950335701,-1.425400971835058,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2,3.3889512252100493,2.2521575500060673,0.5153144894336055,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",3,1.4442930660108628,1.2202531299455035,-1.086507006215983,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",4,1.8178194825005747,1.4081844691991556,-0.018326262312579722,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,2.4339245933750746,2.1400292706452446,-1.462721272047275,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,3.376443661632553,2.2584764642176016,0.5188855339992813,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,1.438422256276801,1.21961525649406,-1.0695788773273898,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,1.8333327632258798,1.4275498767888102,-0.03578122926508365,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",1,2.5965473847377143,2.2811601655663525,-1.8028091631702945,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2,3.408445631074197,2.2618519193999926,0.5097222979977019,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3,1.3854617722189349,1.1537127488686962,-0.9199870050140315,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4,1.715476030327714,1.3838930557312603,0.09310972389964489,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",1,2.5508546920690285,2.235867002823372,-1.7050323521138901,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2,3.4035167805621525,2.2664766065851376,0.5111392243893983,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3,1.3976044104361487,1.1731630726007127,-0.9537892686584608,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4,1.7544598583793436,1.414776379916172,0.05142361387551719,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",1,2.418616584482101,2.120802118044505,-1.4318404424489062,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2,3.3284185119914698,2.266828005149233,0.5324745491145905,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",3,1.4099524228157965,1.189358221167727,-0.9884657328190061,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",4,1.7838406822575206,1.4402228231213763,0.01938718304250575,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,2.4337650667408446,2.137379874512431,-1.4623984545189712,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,3.3261462907062387,2.275965026632852,0.5331126651856686,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,1.4112302558647425,1.1938354494847634,-0.9920716398041998,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,1.788648479081024,1.4419043498049966,0.014094176108515155,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",1,2.5856560422036514,2.2725854959235745,-1.7793454415348315,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2,3.4100199303220857,2.2602459216651916,0.5092692926390046,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3,1.4158174019428191,1.1715041004829119,-1.005042981362009,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4,1.7144238548289839,1.394850381988887,0.09422185264209404,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",1,2.5428376456268977,2.231019253316825,-1.6880558530891863,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2,3.4019364149141134,2.266387523413198,0.5115931075104652,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3,1.4040818962238215,1.1697817017914267,-0.9719417153975785,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4,1.7234941178499659,1.3956153951581205,0.08461235182006943,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",1,2.419956779134727,2.1221127835655174,-1.434536233546142,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2,3.3324988570162497,2.26832127681795,0.5313275572597556,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",3,1.4434039139732837,1.2279171811052687,-1.0839387589076193,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",4,1.7816779885607157,1.440159576889961,0.021763493429567293,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,2.4344140196582758,2.1380946430631984,-1.4637118053679017,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,3.328528216616146,2.276982291948819,0.532443729342867,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,1.4408376542891586,1.2272482768899362,-1.0765351848008877,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,1.8111679761430874,1.4803161234066722,-0.010887667297428072,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",1,2.489772943718886,2.1783880090926475,-1.5770361453636492,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2,3.5373495659051337,2.290227568285117,0.47193746141601167,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",3,1.3459448204684477,1.105927318434165,-0.8120230004415026,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",4,1.889727062501751,1.4063270312832596,-0.1004836689460058,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",1,2.496389909922379,2.1784100430593627,-1.5907521113375465,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",2,3.4977809925693877,2.2783472035383037,0.4836851372342009,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",3,1.374548950236066,1.1290820860923767,-0.8898599254126269,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",4,1.8463179606424922,1.3739009143049603,-0.050505730423682005,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",1,2.6860518337769457,2.304725742267685,-1.99936833333294,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",2,3.5570846372523466,2.336505982143232,0.46602884405550815,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",3,1.3340112161130704,1.0659278904855638,-0.7800334232647388,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",4,1.8737377345154627,1.446244021967133,-0.08193966520806328,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",1,2.6663681808467783,2.273096481431513,-1.9555700681815247,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",2,3.5259451022631927,2.3204189467944256,0.47533693436560276,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",3,1.3176312429946397,1.0464860180783553,-0.7365886690989021,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",4,1.803632341338871,1.3686976124501262,-0.0024932686101459822,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",1,2.7961728661503202,2.374775250067141,-2.2503419850871293,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",2,3.52257624139055,2.340460401011283,0.4763390330572984,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",3,1.330437065829289,1.06107567245875,-0.7705078899725619,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",4,1.8630218167063117,1.4621371391817393,-0.06959981283515204,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",1,2.766133841561567,2.3324298971719966,-2.180880864969662,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",2,3.497920597377684,2.3157774550271326,0.48364392168866865,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",3,1.3207243655821739,1.034493769080295,-0.7447514785475342,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",4,1.82177329753176,1.420430249931067,-0.02276086361140517,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",1,2.6819639210098263,2.336555268941278,-1.9902457797035562,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",2,3.510954414811939,2.2900323589559273,0.47978870006705066,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",3,1.3314947919352398,1.0809082136264103,-0.7733241928063816,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",4,1.7054532286829012,1.286873198203183,0.10367591998636072,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",1,2.631766012679672,2.265455920497933,-1.8793573782693582,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",2,3.5368175622391833,2.3152650404102593,0.4720962865904321,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",3,1.267154820602248,0.9831688882442781,-0.6060851074993099,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",4,1.688283859979106,1.2810550119777364,0.12163226571152852,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",1,2.823595936933661,2.431898110244335,-2.314409157565393,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",2,3.499667769069008,2.304648259437653,0.48312796484655374,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",3,1.363208802950639,1.1001678190277928,-0.8588055422200689,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",4,1.722286435114924,1.3429418585023363,0.08589475890948783,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",1,2.7302316245723,2.308785561372132,-2.0988461084694925,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",2,3.5080854944262008,2.3216484985433494,0.48063851744619124,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",3,1.3175910558756048,1.0285477393800881,-0.7364827404763483,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",4,1.6943736983880708,1.3339407098181983,0.11528408559735792,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",1,2.8742026584069578,2.4685180776369506,-2.4342807625381906,37,2005-02-01,2005-03-01,2008-03-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",2,3.470757595049198,2.2987049846622045,0.4916322808103911,37,2008-03-01,2008-04-01,2011-04-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",3,1.3822475261688707,1.1186806026196758,-0.9110886693016298,37,2011-04-01,2011-05-01,2014-05-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",4,1.733813926276065,1.380457042169151,0.07361735396952152,37,2014-05-01,2014-06-01,2017-06-01
CPI,cpi_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",1,2.7995915383367524,2.359475928183424,-2.258294745585705,37,2005-02-01,2005-03-01,2008-03-01
